n_tokens,n_chars,n_lines,valid_chunk
87,302,6,False
91,344,7,False
94,344,7,False
85,328,7,False
80,301,6,False
91,327,7,False
86,327,7,False
94,314,7,False
97,340,7,False
86,301,6,False
95,332,7,False
94,325,7,False
464,1767,37,True
91,340,8,False
321,1204,24,True
91,499,8,False
89,319,7,False
91,303,6,False
88,322,7,False
100,326,7,False
98,335,7,False
97,335,7,False
92,339,7,False
168,621,11,True
106,370,7,False
93,349,8,False
81,304,6,False
92,330,7,False
105,362,8,False
87,321,7,False
97,359,7,False
82,329,7,False
167,620,13,True
81,303,6,False
96,344,7,False
99,327,7,False
97,336,7,False
102,327,7,False
102,345,7,False
84,325,6,False
86,306,6,False
89,323,6,False
107,398,8,False
82,326,7,False
87,302,6,False
101,344,7,False
93,337,7,False
99,337,7,False
104,340,7,False
87,316,6,False
93,310,6,False
99,339,7,False
89,333,7,False
94,331,6,False
78,314,6,False
86,315,7,False
84,328,7,False
96,332,7,False
79,304,6,False
98,346,7,False
92,311,7,False
100,347,7,False
93,317,7,False
102,339,7,False
98,343,8,False
89,321,7,False
99,332,8,False
92,323,7,False
98,333,7,False
94,336,7,False
117,462,10,False
287,991,21,True
142,486,10,True
95,336,9,False
91,310,6,False
82,304,6,False
87,321,7,False
84,311,7,False
92,320,7,False
95,312,8,False
97,340,7,False
96,315,7,False
91,313,8,False
100,346,7,False
85,312,7,False
93,315,7,False
90,337,8,False
83,301,6,False
87,303,6,False
87,304,7,False
87,301,6,False
342,1135,25,True
91,499,8,False
83,315,8,False
96,337,7,False
92,320,7,False
93,335,7,False
86,311,7,False
93,327,7,False
90,334,7,False
92,309,7,False
86,311,7,False
86,315,7,False
86,333,7,False
87,312,7,False
93,319,7,False
91,301,6,False
128,427,8,True
94,331,7,False
98,332,6,False
103,330,8,False
87,320,7,False
93,331,6,False
89,326,7,False
94,306,6,False
96,328,7,False
94,326,7,False
92,347,7,False
86,327,7,False
92,323,7,False
101,346,7,False
95,353,7,False
94,339,7,False
90,315,6,False
85,326,7,False
95,313,7,False
80,312,6,False
99,325,7,False
84,347,6,False
95,341,7,False
99,354,7,False
90,328,7,False
95,327,7,False
93,326,7,False
77,325,7,False
87,310,7,False
96,323,7,False
86,327,7,False
99,346,7,False
97,331,7,False
83,324,7,False
87,319,7,False
93,322,7,False
91,336,7,False
165,565,12,True
225,792,16,True
112,411,8,False
82,315,7,False
101,342,7,False
94,337,7,False
90,318,7,False
89,315,7,False
95,326,7,False
87,317,7,False
85,333,7,False
89,331,7,False
86,317,7,False
119,446,8,False
136,482,10,True
79,335,7,False
76,310,6,False
83,314,7,False
92,343,7,False
92,338,8,False
95,342,7,False
91,329,8,False
206,779,17,True
96,382,7,False
91,499,8,False
95,337,13,False
149,474,20,True
242,863,17,True
96,340,9,False
78,306,7,False
96,346,8,False
86,332,8,False
91,343,8,False
85,306,7,False
92,324,7,False
90,343,8,False
90,332,8,False
88,317,7,False
82,313,6,False
150,524,10,True
83,322,7,False
166,619,14,True
80,317,9,False
80,303,8,False
76,306,6,False
97,347,7,False
92,340,7,False
93,328,6,False
89,333,8,False
92,327,8,False
102,337,8,False
97,340,7,False
88,303,7,False
88,316,7,False
92,311,7,False
75,303,6,False
91,338,8,False
81,319,7,False
92,321,7,False
204,765,18,True
89,303,5,False
96,324,6,False
105,333,8,False
104,324,8,False
99,327,9,False
102,333,7,False
94,301,6,False
93,331,8,False
97,348,8,False
101,342,8,False
112,346,8,False
100,345,8,False
88,322,6,False
406,1440,26,True
91,499,8,False
81,313,8,False
89,302,7,False
88,301,6,False
98,354,8,False
85,311,6,False
82,320,7,False
94,323,8,False
85,312,7,False
86,313,6,False
91,314,7,False
84,312,7,False
96,344,8,False
90,308,8,False
102,320,7,False
87,304,6,False
98,302,6,False
101,350,7,False
89,314,6,False
101,352,7,False
105,309,8,False
111,325,7,False
86,303,6,False
109,330,9,False
92,339,7,False
94,315,6,False
100,342,9,False
91,316,8,False
100,359,7,False
90,325,6,False
85,351,6,False
96,337,5,False
93,333,5,False
90,336,6,False
97,351,7,False
86,318,7,False
112,360,7,False
87,311,7,False
108,345,8,False
80,332,6,False
100,332,9,False
96,345,7,False
96,347,7,False
91,323,7,False
80,303,6,False
90,323,7,False
107,345,9,False
105,330,9,False
88,311,6,False
90,317,6,False
86,314,6,False
97,349,7,False
90,321,7,False
96,326,7,False
102,342,7,False
109,358,7,False
89,317,7,False
94,341,7,False
105,330,7,False
100,341,7,False
94,306,7,False
87,312,6,False
92,303,6,False
96,331,7,False
87,315,6,False
79,304,6,False
103,346,7,False
97,337,8,False
95,334,8,False
92,349,7,False
100,324,7,False
110,347,8,False
89,317,7,False
93,336,8,False
88,302,7,False
105,355,8,False
82,315,6,False
101,337,7,False
106,341,7,False
83,303,6,False
94,324,6,False
97,333,7,False
92,317,7,False
96,330,7,False
98,341,8,False
91,344,7,False
97,336,7,False
75,313,6,False
85,320,6,False
90,307,7,False
220,766,17,True
81,329,8,False
95,338,7,False
95,345,7,False
94,335,7,False
101,302,6,False
89,309,6,False
92,312,8,False
91,499,8,False
194,665,15,True
355,1247,24,True
215,816,13,True
80,311,5,False
97,313,7,False
107,315,7,False
89,312,7,False
103,351,7,False
86,352,6,False
307,1070,22,True
77,315,7,False
93,327,7,False
81,308,6,False
79,315,7,False
91,332,8,False
94,318,7,False
98,324,7,False
85,310,7,False
91,332,7,False
94,322,8,False
104,339,8,False
88,320,7,False
90,343,8,False
91,338,8,False
96,337,7,False
89,315,8,False
90,321,7,False
100,369,7,False
208,646,17,True
329,1072,24,True
188,646,12,True
346,1174,24,True
141,508,13,True
461,1510,36,True
100,364,8,False
81,307,7,False
90,326,7,False
89,338,5,False
89,322,6,False
90,318,7,False
108,340,7,False
102,337,8,False
85,323,8,False
94,320,8,False
91,314,7,False
93,306,7,False
87,312,6,False
99,369,6,False
92,329,5,False
82,306,6,False
82,301,6,False
103,353,6,False
344,1139,20,True
468,1660,30,True
381,1302,22,True
104,394,10,False
91,499,8,False
93,341,8,False
102,349,7,False
98,339,7,False
87,309,7,False
87,319,6,False
95,308,8,False
90,302,6,False
101,339,7,False
91,330,7,False
94,331,7,False
88,301,6,False
98,316,7,False
87,317,7,False
99,342,8,False
95,309,7,False
94,349,7,False
88,309,9,False
80,356,7,False
97,348,7,False
95,319,6,False
91,316,5,False
89,309,5,False
106,324,8,False
107,356,6,False
104,340,8,False
351,1060,24,True
519,1758,41,True
148,463,11,True
113,409,9,False
330,1099,26,True
190,660,14,True
91,499,8,False
94,322,9,False
92,329,7,False
97,338,6,False
82,304,6,False
100,316,8,False
86,310,7,False
98,333,7,False
99,331,6,False
88,325,7,False
86,311,7,False
86,333,6,False
102,409,8,False
107,404,8,False
91,346,9,False
377,1330,30,True
210,763,17,True
152,520,10,True
92,342,8,False
96,355,7,False
95,335,6,False
91,340,5,False
89,329,5,False
83,329,5,False
88,326,6,False
119,438,10,False
84,303,6,False
102,344,6,False
85,302,5,False
95,352,6,False
99,335,6,False
102,337,6,False
91,316,7,False
98,343,7,False
99,339,8,False
138,472,9,True
370,1299,28,True
150,572,12,True
98,376,8,False
87,343,8,False
94,313,9,False
99,315,7,False
103,344,10,False
109,360,7,False
94,318,7,False
96,315,7,False
85,312,7,False
95,318,8,False
99,311,7,False
97,340,8,False
87,307,7,False
90,328,7,False
92,310,7,False
94,319,7,False
98,312,8,False
93,324,8,False
92,313,7,False
112,342,7,False
221,774,17,True
83,331,7,False
93,347,8,False
87,313,7,False
83,306,7,False
92,317,7,False
97,338,7,False
87,328,7,False
94,339,8,False
100,340,7,False
100,346,9,False
95,316,8,False
95,326,7,False
111,336,8,False
109,322,7,False
101,312,7,False
112,328,10,False
91,499,8,False
113,301,17,False
103,363,17,False
226,866,20,True
72,307,10,False
91,317,8,False
87,307,7,False
86,314,6,False
92,308,7,False
105,327,7,False
108,331,8,False
90,313,7,False
89,303,6,False
100,340,9,False
101,333,8,False
93,321,7,False
91,347,8,False
107,317,7,False
104,348,7,False
105,348,7,False
103,343,7,False
99,346,8,False
100,326,8,False
99,353,8,False
95,309,9,False
87,331,8,False
81,308,7,False
89,318,8,False
97,361,9,False
86,322,7,False
94,332,7,False
86,340,7,False
83,305,7,False
96,324,9,False
79,303,7,False
91,330,8,False
98,313,8,False
80,301,7,False
104,341,8,False
78,315,7,False
87,317,7,False
98,307,8,False
414,1422,30,True
78,336,6,False
83,301,6,False
111,340,7,False
106,346,7,False
102,316,7,False
80,301,6,False
99,351,7,False
100,349,8,False
93,343,7,False
100,336,8,False
91,499,8,False
200,667,14,True
83,306,7,False
109,347,8,False
92,310,6,False
108,346,8,False
109,349,8,False
108,347,8,False
96,326,7,False
86,303,6,False
85,302,6,False
89,326,6,False
475,1580,34,True
403,1342,29,True
73,313,6,False
111,350,8,False
116,334,7,False
94,314,8,False
91,301,8,False
110,336,8,False
93,305,6,False
103,342,7,False
95,320,9,False
108,329,7,False
281,859,17,True
379,1293,30,True
474,1633,38,True
91,499,8,False
440,1562,31,True
123,447,11,False
449,1527,32,True
91,321,7,False
96,350,7,False
92,318,8,False
87,322,8,False
87,317,7,False
99,321,7,False
90,363,7,False
314,996,22,True
400,1366,30,True
99,314,8,False
101,345,8,False
93,311,7,False
101,324,8,False
100,328,7,False
99,326,7,False
98,329,8,False
100,314,7,False
89,306,6,False
95,317,7,False
114,361,8,False
85,311,8,False
91,308,6,False
105,343,8,False
109,358,7,False
96,338,7,False
93,316,6,False
104,343,7,False
91,323,8,False
79,303,7,False
96,328,8,False
83,321,7,False
92,302,8,False
88,307,7,False
96,324,8,False
95,322,7,False
97,334,8,False
103,320,8,False
99,346,8,False
89,301,8,False
99,353,8,False
230,800,18,True
91,499,8,False
98,326,9,False
115,333,9,False
100,337,6,False
92,315,7,False
101,351,9,False
99,327,7,False
91,332,7,False
97,308,6,False
117,363,8,False
110,340,7,False
107,327,7,False
108,323,7,False
100,305,6,False
104,321,8,False
95,341,6,False
88,316,6,False
89,319,6,False
97,313,7,False
99,342,7,False
95,323,6,False
136,390,9,True
83,315,6,False
451,1478,27,True
205,674,14,True
383,1276,29,True
114,393,10,False
81,320,7,False
94,327,8,False
94,321,7,False
87,308,6,False
89,304,7,False
85,308,8,False
96,328,7,False
102,340,8,False
91,303,6,False
103,332,9,False
99,309,8,False
84,320,8,False
103,332,9,False
95,313,8,False
90,316,8,False
87,302,7,False
92,347,8,False
94,310,9,False
93,338,7,False
85,307,6,False
89,313,7,False
87,301,7,False
97,332,7,False
88,315,8,False
103,338,7,False
98,301,8,False
96,316,8,False
88,311,7,False
94,335,7,False
100,305,7,False
98,334,8,False
97,328,7,False
104,353,7,False
101,344,8,False
118,336,8,False
111,328,8,False
92,320,7,False
96,326,7,False
96,317,7,False
95,321,8,False
103,312,11,False
102,334,9,False
104,324,9,False
87,311,7,False
94,313,6,False
91,499,8,False
90,312,8,False
101,320,8,False
91,319,7,False
91,307,9,False
101,326,8,False
88,313,7,False
90,322,9,False
94,310,7,False
100,333,8,False
107,340,9,False
99,317,7,False
85,303,7,False
89,317,7,False
86,304,8,False
93,313,8,False
85,310,6,False
89,311,7,False
113,403,10,False
304,1078,27,True
95,314,7,False
99,314,7,False
84,304,6,False
85,311,6,False
102,332,8,False
98,325,7,False
98,304,6,False
98,320,7,False
109,348,7,False
79,305,7,False
94,314,7,False
104,322,10,False
83,322,6,False
105,338,9,False
104,339,8,False
103,305,7,False
88,322,7,False
96,328,7,False
95,306,7,False
106,342,9,False
104,352,9,False
97,337,9,False
101,335,8,False
108,330,7,False
100,318,8,False
98,312,7,False
115,351,8,False
89,311,8,False
96,312,6,False
109,335,8,False
83,323,7,False
98,336,7,False
92,321,8,False
90,317,7,False
90,323,7,False
96,314,8,False
92,306,8,False
100,329,7,False
90,332,8,False
94,313,8,False
91,321,7,False
89,316,8,False
107,346,8,False
92,316,7,False
90,321,7,False
98,317,7,False
100,318,7,False
91,305,7,False
87,332,7,False
98,340,7,False
103,335,9,False
93,330,8,False
99,346,7,False
88,309,8,False
99,317,8,False
88,320,7,False
87,331,8,False
91,312,8,False
98,346,8,False
89,301,6,False
314,1141,24,True
187,551,12,True
118,374,9,False
371,1237,25,True
97,312,6,False
106,326,7,False
91,499,8,False
145,392,22,True
91,359,10,False
92,331,6,False
94,322,6,False
91,345,7,False
91,332,7,False
87,319,7,False
84,328,7,False
103,338,7,False
104,350,7,False
86,315,6,False
93,341,7,False
74,317,6,False
287,1065,21,True
134,465,11,True
163,567,14,True
71,311,6,False
93,303,9,False
84,301,7,False
104,351,7,False
93,323,6,False
93,349,7,False
92,320,6,False
84,313,6,False
102,347,9,False
82,310,6,False
94,351,7,False
84,325,6,False
85,320,7,False
95,332,7,False
104,334,6,False
94,357,6,False
83,310,5,False
90,307,7,False
103,349,7,False
96,339,9,False
207,694,14,True
385,1278,23,True
91,333,6,False
278,984,18,True
400,1463,27,True
109,388,7,False
91,499,8,False
73,312,7,False
82,321,6,False
82,305,7,False
87,306,7,False
91,313,7,False
85,335,7,False
99,333,7,False
90,309,6,False
77,302,6,False
401,1350,27,True
441,1560,32,True
79,328,8,False
86,329,6,False
94,343,7,False
90,332,7,False
90,331,7,False
88,336,7,False
89,307,7,False
89,332,8,False
153,523,11,True
101,325,7,False
78,310,6,False
95,340,8,False
88,305,6,False
95,330,7,False
84,326,7,False
94,322,6,False
92,301,6,False
99,318,6,False
100,325,6,False
115,313,7,False
107,307,7,False
115,339,7,False
100,335,7,False
101,303,6,False
98,305,6,False
101,335,7,False
102,310,6,False
114,325,6,False
110,343,7,False
97,328,7,False
122,337,7,False
386,1312,27,True
508,1798,38,True
99,357,10,False
90,321,7,False
93,330,7,False
89,307,7,False
98,317,7,False
92,328,7,False
98,339,7,False
107,331,8,False
185,658,15,True
84,320,7,False
104,307,8,False
79,309,6,False
91,327,7,False
78,306,6,False
88,333,7,False
102,343,8,False
86,339,6,False
78,316,6,False
89,321,6,False
338,1171,24,True
91,307,6,False
487,1742,35,True
71,306,8,False
114,409,8,False
325,1066,21,True
155,477,11,True
83,335,7,False
90,315,8,False
108,336,5,False
96,335,6,False
99,335,5,False
107,369,8,False
104,340,8,False
92,318,7,False
106,313,5,False
84,303,5,False
99,340,6,False
104,320,6,False
169,562,9,True
89,311,7,False
91,499,8,False
79,320,7,False
89,321,6,False
90,330,6,False
93,317,7,False
100,324,7,False
94,328,7,False
91,307,6,False
95,305,7,False
91,334,9,False
83,321,7,False
96,357,7,False
528,1731,35,True
90,311,7,False
88,336,7,False
95,332,8,False
98,347,7,False
81,334,7,False
94,324,6,False
89,329,7,False
93,323,7,False
89,333,7,False
91,328,9,False
89,314,8,False
112,361,7,False
101,319,6,False
107,333,5,False
110,340,5,False
104,332,5,False
90,303,8,False
411,1496,30,True
86,301,7,False
167,654,13,True
92,318,7,False
105,342,8,False
90,308,7,False
95,314,7,False
105,340,7,False
115,342,7,False
122,341,6,False
121,315,6,False
88,314,7,False
87,303,6,False
88,318,7,False
85,321,7,False
91,499,8,False
97,309,8,False
101,332,7,False
85,315,7,False
98,322,7,False
98,347,7,False
103,341,7,False
89,325,7,False
94,318,7,False
104,327,7,False
109,320,7,False
101,351,7,False
90,318,7,False
97,351,7,False
84,313,6,False
89,302,6,False
96,322,7,False
106,361,7,False
91,301,6,False
100,338,7,False
96,359,7,False
88,319,7,False
94,342,7,False
93,330,7,False
99,336,7,False
93,347,7,False
91,311,6,False
99,328,8,False
107,352,7,False
99,345,7,False
98,347,8,False
109,327,6,False
98,345,7,False
97,301,7,False
99,329,7,False
91,327,6,False
97,326,7,False
94,328,7,False
92,339,7,False
97,328,7,False
98,344,7,False
93,325,6,False
426,1525,31,True
82,367,7,False
99,342,8,False
82,324,7,False
77,305,7,False
103,347,6,False
93,324,5,False
84,302,6,False
99,344,7,False
93,333,7,False
78,314,7,False
99,345,7,False
79,307,6,False
262,998,19,True
307,1070,22,True
91,499,8,False
98,344,8,False
89,322,7,False
100,343,7,False
84,324,7,False
98,341,7,False
84,308,6,False
87,314,7,False
261,821,17,True
85,306,6,False
101,330,8,False
103,331,7,False
94,316,7,False
99,329,7,False
97,328,7,False
96,337,7,False
85,307,7,False
82,313,7,False
90,328,7,False
102,326,7,False
92,343,7,False
90,310,6,False
81,311,7,False
79,303,7,False
87,309,7,False
98,313,5,False
90,338,6,False
92,311,7,False
97,348,7,False
88,325,7,False
91,308,5,False
117,343,8,False
91,330,7,False
99,342,7,False
90,339,7,False
103,349,6,False
81,304,6,False
95,309,5,False
112,366,7,False
291,977,20,True
97,348,8,False
398,1380,28,True
76,306,8,False
97,351,8,False
106,332,7,False
94,331,7,False
90,314,8,False
96,316,7,False
100,352,7,False
100,346,7,False
106,354,7,False
102,326,7,False
89,304,7,False
87,332,6,False
98,355,6,False
101,353,6,False
82,301,5,False
108,365,7,False
98,355,6,False
100,365,6,False
88,312,7,False
88,328,7,False
86,314,7,False
91,319,7,False
97,304,7,False
90,305,6,False
98,319,6,False
84,328,7,False
81,302,6,False
92,327,7,False
106,303,7,False
84,304,7,False
88,304,7,False
91,314,7,False
90,308,7,False
91,499,8,False
231,790,16,True
400,1401,30,True
77,310,8,False
109,354,8,False
97,343,7,False
95,302,6,False
103,336,7,False
100,332,7,False
93,337,7,False
93,306,7,False
91,338,7,False
101,346,7,False
86,339,7,False
90,304,6,False
113,331,5,False
92,317,6,False
106,338,5,False
96,358,6,False
83,346,8,False
84,307,6,False
88,315,7,False
82,325,7,False
89,318,7,False
94,344,7,False
86,309,7,False
96,330,7,False
88,302,6,False
92,343,9,False
72,320,6,False
85,312,7,False
90,327,7,False
91,322,7,False
91,339,7,False
87,320,6,False
97,324,6,False
100,322,8,False
108,344,7,False
216,652,13,True
88,304,7,False
92,338,15,False
113,337,15,False
75,307,8,False
87,317,7,False
102,346,8,False
91,337,7,False
100,336,7,False
94,335,7,False
91,310,7,False
86,319,7,False
86,308,7,False
89,326,7,False
84,328,7,False
101,349,7,False
89,329,7,False
89,333,7,False
98,328,7,False
263,853,18,True
116,453,9,False
178,679,13,True
101,355,6,False
88,302,6,False
84,304,6,False
97,327,7,False
84,334,7,False
92,308,6,False
103,333,8,False
107,318,10,False
95,304,6,False
102,320,6,False
95,335,7,False
84,315,7,False
88,319,7,False
96,330,7,False
86,312,6,False
94,312,7,False
85,309,6,False
95,335,7,False
88,317,7,False
92,327,7,False
77,302,6,False
103,332,6,False
88,317,7,False
84,315,7,False
103,350,7,False
319,1130,22,True
378,1319,29,True
425,1492,31,True
90,328,9,False
90,304,6,False
104,315,7,False
102,305,7,False
78,301,6,False
97,311,8,False
89,323,7,False
92,311,7,False
150,531,11,True
91,499,8,False
89,305,8,False
167,504,10,True
371,1100,24,True
81,314,6,False
82,304,6,False
87,323,7,False
94,330,7,False
91,331,7,False
91,341,7,False
106,325,7,False
119,328,8,False
93,328,7,False
104,338,7,False
189,579,12,True
139,438,11,True
263,848,17,True
88,357,10,False
184,613,13,True
195,606,13,True
101,349,8,False
101,336,7,False
101,330,7,False
87,324,7,False
85,318,7,False
88,321,7,False
79,309,7,False
91,351,7,False
105,344,8,False
79,302,7,False
502,1724,36,True
