n_tokens,n_chars,n_lines,valid_chunk
492,1799,35,True
158,614,11,True
169,633,13,True
170,637,12,True
160,612,15,True
164,629,13,True
166,611,14,True
168,640,16,True
281,1068,24,True
163,634,15,True
160,735,18,True
299,1201,25,True
296,1005,24,True
439,1639,37,True
163,637,22,True
155,611,17,True
176,633,14,True
151,610,12,True
213,819,19,True
325,1173,27,True
172,634,15,True
216,832,17,True
285,1158,28,True
476,1697,39,True
272,969,22,True
264,1009,24,True
429,1582,37,True
156,627,15,True
185,652,15,True
181,632,12,True
183,634,12,True
230,859,15,True
173,610,13,True
120,622,10,False
163,628,13,True
177,613,15,True
177,601,16,True
171,634,16,True
160,612,13,True
180,616,16,True
279,1058,24,True
164,628,15,True
164,638,14,True
162,618,14,True
175,633,15,True
166,604,14,True
158,619,14,True
168,619,14,True
162,605,15,True
173,639,14,True
167,647,14,True
170,635,14,True
256,1029,24,True
202,780,16,True
169,619,13,True
180,607,14,True
180,616,13,True
161,608,13,True
165,614,14,True
316,1130,25,True
321,1217,26,True
345,1269,30,True
248,924,21,True
305,1082,27,True
261,1042,23,True
473,1483,39,True
124,623,11,False
154,615,14,True
156,641,14,True
174,609,13,True
166,650,13,True
450,1691,39,True
184,651,16,True
173,633,13,True
156,605,14,True
171,638,14,True
177,647,16,True
171,632,14,True
176,618,13,True
178,646,14,True
182,652,16,True
486,1699,38,True
153,614,14,True
162,651,14,True
219,832,20,True
156,612,14,True
176,634,13,True
163,607,14,True
162,616,12,True
155,631,14,True
162,606,14,True
158,643,14,True
169,615,15,True
162,628,14,True
176,609,13,True
153,629,13,True
166,603,13,True
166,615,13,True
146,626,13,True
175,647,14,True
172,613,16,True
162,601,13,True
334,1190,31,True
298,1053,23,True
119,601,12,False
157,611,14,True
165,618,15,True
168,616,15,True
185,650,14,True
211,749,17,True
163,605,17,True
251,947,21,True
310,1102,27,True
284,1026,17,True
328,1203,19,True
162,692,13,True
152,610,15,True
164,615,14,True
174,614,12,True
169,613,14,True
201,721,14,True
184,654,20,True
161,616,12,True
166,606,13,True
161,608,13,True
163,608,15,True
240,858,21,True
122,608,11,False
150,630,14,True
172,627,15,True
166,609,13,True
168,620,15,True
362,1363,28,True
303,1178,26,True
156,601,14,True
168,620,15,True
257,1009,24,True
330,1275,28,True
204,799,16,True
188,738,12,True
160,612,14,True
166,625,14,True
164,627,15,True
170,648,16,True
148,617,13,True
159,602,14,True
156,607,15,True
163,608,14,True
170,646,14,True
176,638,16,True
158,605,14,True
153,642,13,True
171,624,15,True
163,634,12,True
452,1407,37,True
167,608,15,True
314,1209,28,True
162,620,16,True
170,607,13,True
174,644,14,True
267,962,25,True
118,603,12,False
248,931,29,True
239,915,22,True
199,777,20,True
192,712,14,True
174,624,14,True
163,623,13,True
148,614,13,True
176,632,13,True
170,609,13,True
166,617,13,True
159,602,13,True
172,624,14,True
162,626,13,True
163,616,13,True
155,627,13,True
156,607,13,True
165,610,12,True
177,614,13,True
197,647,14,True
171,626,14,True
391,1346,32,True
159,623,11,True
197,642,13,True
181,608,15,True
386,1378,24,True
188,608,14,True
233,803,18,True
346,1309,24,True
152,626,12,True
168,640,12,True
183,614,15,True
171,625,14,True
172,608,12,True
178,627,13,True
172,665,14,True
177,629,14,True
182,630,13,True
183,610,13,True
167,609,12,True
169,608,12,True
162,636,13,True
189,646,14,True
175,630,13,True
377,1321,27,True
158,622,11,True
177,651,13,True
162,649,13,True
174,638,13,True
174,628,11,True
159,646,12,True
175,630,13,True
187,629,16,True
178,634,13,True
183,635,13,True
170,644,13,True
173,636,14,True
145,605,12,True
178,635,15,True
152,607,11,True
167,616,12,True
159,604,12,True
165,610,12,True
182,646,13,True
169,643,14,True
171,612,12,True
174,645,14,True
164,627,12,True
179,629,14,True
177,628,14,True
176,634,11,True
173,611,12,True
157,627,13,True
177,636,15,True
160,617,10,True
160,636,10,True
166,665,10,True
165,605,9,True
172,601,11,True
185,611,11,True
208,639,13,True
458,1559,26,True
269,1075,22,True
156,602,12,True
174,647,13,True
175,631,13,True
164,613,13,True
161,630,14,True
163,603,14,True
166,607,13,True
168,613,13,True
160,609,11,True
162,623,12,True
170,620,13,True
167,626,13,True
164,610,13,True
157,624,12,True
175,604,13,True
168,617,13,True
185,649,16,True
179,618,15,True
181,618,13,True
170,629,12,True
180,638,13,True
155,612,14,True
172,626,16,True
193,636,15,True
174,646,13,True
460,1696,33,True
291,1151,23,True
327,1118,17,True
172,666,14,True
161,635,11,True
164,636,10,True
194,658,11,True
147,602,10,True
194,656,13,True
200,660,14,True
269,938,17,True
171,604,11,True
167,608,13,True
192,622,12,True
170,616,12,True
203,621,11,True
177,638,12,True
182,633,11,True
203,643,12,True
160,618,13,True
173,618,15,True
182,655,14,True
167,633,13,True
185,655,10,True
177,604,9,True
172,656,14,True
171,616,11,True
158,613,13,True
161,617,12,True
175,613,12,True
222,942,19,True
176,634,13,True
194,627,14,True
174,634,12,True
175,638,14,True
176,633,13,True
157,632,10,True
182,633,14,True
191,649,12,True
170,603,12,True
193,656,12,True
182,625,12,True
188,606,14,True
185,647,13,True
189,658,12,True
166,612,10,True
152,741,14,True
174,606,13,True
163,621,12,True
163,612,13,True
168,603,13,True
178,624,15,True
167,616,11,True
166,609,16,True
152,623,13,True
168,629,15,True
154,636,14,True
162,608,14,True
175,637,13,True
175,650,14,True
280,1084,22,True
159,619,14,True
176,655,14,True
162,639,13,True
158,641,13,True
163,635,14,True
151,603,13,True
150,738,14,True
178,614,10,True
155,651,10,True
185,636,13,True
172,612,16,True
180,664,12,True
149,613,11,True
185,663,13,True
195,661,14,True
165,619,10,True
184,620,14,True
191,623,14,True
178,652,13,True
434,1630,33,True
181,652,15,True
175,634,11,True
186,620,14,True
170,606,10,True
199,653,15,True
176,638,12,True
176,632,12,True
168,612,13,True
167,614,13,True
159,612,13,True
153,604,12,True
168,621,13,True
178,626,13,True
164,623,13,True
169,655,14,True
170,627,13,True
172,610,12,True
172,610,13,True
164,617,13,True
171,637,13,True
153,613,13,True
168,765,19,True
495,1769,39,True
180,618,20,True
188,644,15,True
186,617,13,True
185,617,15,True
399,1485,36,True
172,608,15,True
178,640,14,True
175,636,15,True
166,608,12,True
168,631,15,True
174,634,13,True
186,652,15,True
153,625,13,True
160,617,13,True
198,775,17,True
146,613,13,True
196,654,16,True
173,628,14,True
186,607,15,True
174,649,17,True
160,641,14,True
181,625,13,True
168,644,12,True
180,618,13,True
262,946,21,True
249,978,20,True
205,785,17,True
151,626,14,True
269,938,22,True
251,903,22,True
139,678,12,True
166,604,12,True
178,618,15,True
180,632,14,True
196,624,15,True
170,622,13,True
153,631,13,True
285,965,23,True
222,873,18,True
208,815,17,True
167,636,13,True
156,601,11,True
176,611,13,True
170,619,15,True
174,610,15,True
182,641,14,True
175,613,14,True
179,607,13,True
187,656,12,True
171,602,11,True
178,608,13,True
190,648,14,True
174,608,14,True
204,657,12,True
176,602,14,True
168,613,13,True
191,635,15,True
183,659,14,True
168,630,14,True
176,619,14,True
173,608,13,True
174,623,16,True
173,628,14,True
183,637,15,True
264,971,25,True
277,979,22,True
165,645,15,True
172,615,14,True
184,633,14,True
185,658,14,True
431,1543,37,True
156,629,15,True
170,613,14,True
167,632,14,True
402,1503,33,True
159,612,14,True
160,623,16,True
183,655,12,True
186,617,12,True
177,621,14,True
203,628,15,True
182,644,15,True
234,1051,22,True
162,631,13,True
169,624,14,True
170,618,12,True
179,617,14,True
166,611,12,True
188,641,16,True
174,651,14,True
208,824,18,True
157,672,12,True
422,1649,33,True
180,619,15,True
176,639,12,True
171,604,13,True
312,1101,22,True
339,1188,23,True
302,1214,22,True
171,633,18,True
198,630,16,True
168,610,13,True
184,654,14,True
190,608,12,True
162,615,12,True
174,630,11,True
165,623,10,True
178,623,10,True
174,630,12,True
168,617,10,True
223,787,14,True
153,612,12,True
186,622,13,True
165,601,12,True
336,1328,22,True
232,947,20,True
173,623,18,True
172,637,14,True
168,625,13,True
452,1657,34,True
163,606,16,True
162,627,13,True
160,637,15,True
156,616,12,True
180,624,14,True
182,812,16,True
218,763,17,True
164,620,15,True
166,623,13,True
173,628,14,True
184,640,14,True
172,634,13,True
177,651,14,True
176,643,13,True
185,644,14,True
214,766,18,True
169,614,14,True
183,636,14,True
177,623,14,True
174,641,15,True
170,625,12,True
180,633,12,True
172,638,13,True
176,617,14,True
415,1596,32,True
157,652,14,True
159,628,13,True
183,602,18,True
193,637,16,True
271,1028,21,True
158,634,16,True
187,642,14,True
155,622,13,True
164,617,13,True
175,633,15,True
178,647,13,True
164,638,14,True
184,614,14,True
169,605,13,True
177,624,11,True
176,662,13,True
194,657,12,True
167,611,10,True
197,644,17,True
158,623,14,True
179,639,16,True
182,633,14,True
171,613,12,True
159,627,13,True
160,621,13,True
166,629,14,True
248,931,20,True
248,869,18,True
174,634,15,True
157,762,14,True
181,661,14,True
205,643,15,True
186,640,15,True
190,703,16,True
228,882,20,True
352,1254,25,True
154,618,13,True
178,629,14,True
167,641,14,True
160,612,14,True
164,621,13,True
183,645,15,True
205,770,16,True
164,611,11,True
270,1002,19,True
174,639,11,True
164,616,14,True
177,616,14,True
170,607,16,True
183,646,12,True
261,945,17,True
352,1329,24,True
137,604,12,True
429,1492,31,True
371,1424,29,True
170,607,16,True
157,624,12,True
167,638,12,True
170,602,13,True
165,617,12,True
172,657,10,True
164,664,10,True
159,633,10,True
156,621,12,True
154,632,10,True
172,605,11,True
175,702,11,True
330,1138,23,True
275,1044,22,True
147,610,13,True
163,646,12,True
155,611,13,True
157,631,13,True
181,654,13,True
165,614,15,True
169,609,13,True
158,613,13,True
180,642,14,True
176,652,15,True
158,620,13,True
154,614,13,True
178,632,17,True
159,629,13,True
178,642,14,True
165,620,14,True
179,613,15,True
175,639,14,True
169,618,15,True
163,634,14,True
168,620,12,True
160,628,12,True
411,1535,30,True
143,616,12,True
130,640,13,True
375,1410,30,True
177,682,25,True
173,639,13,True
165,615,13,True
168,628,13,True
184,620,15,True
181,685,15,True
256,881,18,True
169,602,14,True
278,1023,22,True
159,643,13,True
158,601,13,True
170,605,13,True
153,620,13,True
157,605,13,True
172,608,13,True
164,629,13,True
237,916,20,True
166,606,14,True
161,619,14,True
156,603,14,True
165,622,14,True
163,626,14,True
167,612,14,True
175,636,14,True
171,616,14,True
245,943,19,True
151,608,14,True
440,1536,38,True
434,1561,32,True
121,629,12,False
234,897,22,True
172,641,16,True
173,638,15,True
161,619,14,True
169,604,14,True
155,610,15,True
150,603,12,True
421,1563,34,True
166,608,14,True
177,653,15,True
174,617,13,True
173,629,15,True
164,629,14,True
182,633,15,True
171,603,13,True
186,627,17,True
156,624,13,True
170,637,14,True
252,956,23,True
380,1463,34,True
158,618,15,True
173,626,14,True
161,628,14,True
169,601,13,True
177,817,15,True
430,1542,31,True
194,762,19,True
153,625,14,True
185,633,14,True
169,626,13,True
169,628,13,True
179,625,15,True
165,614,13,True
181,648,14,True
162,608,14,True
180,633,13,True
171,610,13,True
159,614,13,True
165,641,12,True
158,621,14,True
152,601,14,True
173,636,14,True
162,610,12,True
173,641,15,True
160,622,10,True
165,612,9,True
163,631,10,True
145,625,13,True
271,1074,22,True
156,630,15,True
151,620,13,True
166,629,15,True
167,628,16,True
162,619,13,True
166,621,14,True
159,607,13,True
162,634,14,True
160,615,13,True
169,629,13,True
326,1242,28,True
376,1390,32,True
158,605,14,True
168,604,13,True
174,617,14,True
167,636,14,True
162,624,14,True
149,627,12,True
166,620,15,True
180,646,15,True
176,816,14,True
365,1372,29,True
278,975,23,True
188,769,14,True
197,734,15,True
169,649,18,True
164,635,14,True
164,622,13,True
161,605,13,True
177,644,14,True
245,919,21,True
381,1489,31,True
351,1275,27,True
142,631,15,True
167,617,14,True
174,620,14,True
161,619,14,True
169,610,13,True
161,601,13,True
168,644,14,True
160,642,13,True
175,647,14,True
174,639,15,True
170,639,14,True
164,605,13,True
159,617,13,True
172,622,15,True
158,647,14,True
165,639,14,True
161,608,13,True
162,635,15,True
223,823,19,True
192,843,18,True
193,738,15,True
389,1436,31,True
219,808,18,True
469,1721,36,True
122,624,12,False
161,602,14,True
174,641,14,True
163,636,14,True
161,624,13,True
152,637,14,True
154,625,13,True
175,640,15,True
155,602,13,True
162,601,13,True
168,642,13,True
157,621,14,True
157,611,13,True
165,607,13,True
181,639,13,True
170,644,10,True
181,664,12,True
169,604,9,True
177,614,14,True
164,611,12,True
164,604,13,True
169,607,14,True
165,638,14,True
169,642,14,True
164,606,12,True
158,622,13,True
164,610,13,True
170,625,14,True
176,623,14,True
155,604,13,True
153,605,14,True
157,629,14,True
145,602,13,True
167,612,15,True
174,604,13,True
164,618,16,True
161,619,14,True
149,611,13,True
154,628,15,True
155,626,12,True
188,632,11,True
172,624,12,True
177,799,15,True
375,1279,38,True
155,627,14,True
162,612,14,True
157,613,13,True
159,630,13,True
169,630,13,True
281,1014,23,True
277,1134,23,True
172,699,15,True
164,623,14,True
174,637,13,True
160,612,13,True
201,724,15,True
254,950,23,True
159,638,15,True
148,608,13,True
156,612,13,True
161,631,14,True
161,611,13,True
171,681,13,True
168,632,16,True
166,616,13,True
164,617,14,True
164,616,13,True
166,622,13,True
150,613,13,True
170,601,13,True
168,613,13,True
165,639,14,True
152,609,14,True
167,634,14,True
153,636,14,True
158,622,14,True
161,623,14,True
168,629,14,True
169,619,14,True
162,643,14,True
166,638,13,True
360,1387,30,True
180,858,17,True
163,623,13,True
164,620,14,True
169,624,14,True
156,602,13,True
175,603,13,True
170,627,14,True
170,611,12,True
149,627,14,True
172,616,14,True
164,604,12,True
169,643,12,True
177,706,14,True
174,616,14,True
147,608,14,True
164,646,14,True
157,603,13,True
173,639,14,True
170,655,13,True
163,617,13,True
163,642,15,True
140,602,13,True
163,607,14,True
171,644,13,True
347,1311,29,True
168,631,14,True
159,623,12,True
172,657,13,True
156,619,14,True
153,603,13,True
152,628,13,True
165,637,13,True
151,602,13,True
164,621,13,True
163,617,14,True
166,607,13,True
176,639,14,True
171,619,13,True
167,609,13,True
185,623,13,True
167,621,14,True
171,627,13,True
169,628,14,True
175,605,13,True
242,919,20,True
126,634,12,False
157,610,13,True
161,620,13,True
159,626,13,True
174,633,13,True
156,606,12,True
174,658,13,True
170,643,13,True
166,624,13,True
159,615,13,True
169,622,14,True
174,628,14,True
172,631,14,True
201,775,16,True
157,619,13,True
181,607,17,True
175,620,14,True
152,610,13,True
169,611,13,True
163,642,14,True
166,606,13,True
202,741,18,True
151,646,13,True
168,622,13,True
179,656,12,True
165,618,14,True
161,632,15,True
151,612,13,True
160,609,13,True
168,630,13,True
160,612,13,True
155,637,13,True
177,631,12,True
175,644,15,True
170,645,13,True
165,616,14,True
163,632,13,True
160,626,14,True
164,628,14,True
171,614,12,True
175,641,14,True
168,643,13,True
169,636,13,True
165,631,13,True
167,633,14,True
175,647,13,True
175,646,13,True
154,624,13,True
163,601,13,True
216,946,18,True
173,635,14,True
164,605,13,True
162,641,13,True
163,635,15,True
177,660,13,True
168,612,12,True
162,611,13,True
165,613,13,True
171,612,13,True
152,608,13,True
177,630,13,True
155,618,14,True
167,636,14,True
162,646,13,True
174,628,13,True
161,611,13,True
146,607,13,True
171,623,13,True
167,612,12,True
177,661,13,True
296,1138,24,True
237,965,20,True
176,643,13,True
157,610,12,True
176,644,13,True
169,630,13,True
163,625,14,True
166,622,13,True
145,640,14,True
169,637,14,True
176,633,14,True
166,630,14,True
172,614,13,True
168,605,13,True
176,636,13,True
175,618,14,True
159,636,13,True
154,605,12,True
158,627,13,True
414,1628,34,True
147,614,13,True
154,603,12,True
160,624,13,True
164,635,14,True
162,767,14,True
165,635,13,True
169,657,13,True
184,648,13,True
185,644,13,True
168,609,13,True
168,631,15,True
164,601,13,True
162,603,12,True
173,611,13,True
162,601,12,True
170,601,12,True
173,629,13,True
169,616,12,True
162,616,13,True
172,650,13,True
165,601,13,True
182,640,13,True
165,605,13,True
154,637,14,True
141,621,13,True
156,604,12,True
149,605,13,True
164,767,16,True
248,973,27,True
190,676,14,True
163,642,15,True
165,634,14,True
159,643,13,True
157,631,12,True
155,635,13,True
163,612,16,True
194,738,14,True
368,1291,27,True
180,658,13,True
180,617,10,True
174,636,11,True
186,618,14,True
184,621,12,True
180,647,14,True
168,646,15,True
181,637,14,True
175,637,14,True
174,635,13,True
284,988,25,True
147,625,13,True
174,617,16,True
171,604,16,True
160,623,13,True
157,601,12,True
163,623,14,True
154,620,13,True
160,603,12,True
167,653,17,True
243,853,19,True
183,674,14,True
161,632,14,True
203,729,16,True
184,641,16,True
149,612,14,True
165,602,14,True
157,622,13,True
162,613,14,True
154,618,13,True
179,612,14,True
172,614,14,True
331,1197,28,True
153,652,13,True
178,608,13,True
189,628,15,True
168,624,14,True
174,618,15,True
124,632,11,False
174,622,13,True
159,610,13,True
155,603,13,True
155,605,13,True
155,608,13,True
188,741,17,True
266,967,22,True
216,912,16,True
151,614,13,True
152,611,13,True
168,622,14,True
163,610,14,True
162,622,13,True
175,607,14,True
176,608,14,True
175,655,15,True
163,601,14,True
187,653,14,True
186,649,14,True
168,630,14,True
318,1223,28,True
328,1199,23,True
146,611,13,True
164,616,13,True
163,614,14,True
165,632,15,True
126,651,12,False
188,633,14,True
165,606,12,True
165,607,13,True
170,647,14,True
166,629,15,True
171,629,15,True
178,642,16,True
161,608,13,True
158,631,12,True
161,605,12,True
170,617,14,True
182,640,14,True
168,624,15,True
171,652,13,True
166,621,15,True
161,609,14,True
177,642,15,True
165,615,13,True
154,602,14,True
172,616,13,True
170,641,13,True
151,616,13,True
170,603,13,True
162,604,14,True
178,637,14,True
172,635,15,True
143,603,14,True
169,627,15,True
179,653,15,True
469,1567,39,True
175,614,16,True
168,610,15,True
176,625,17,True
183,638,16,True
171,630,17,True
182,644,16,True
151,635,15,True
171,636,14,True
166,636,13,True
175,631,14,True
162,615,13,True
178,641,14,True
169,619,13,True
162,602,13,True
156,604,13,True
162,605,13,True
171,624,14,True
155,615,14,True
189,637,13,True
281,1072,24,True
156,682,17,True
136,660,12,True
161,612,14,True
152,616,14,True
178,637,15,True
167,621,13,True
164,624,13,True
181,645,13,True
180,640,14,True
162,640,14,True
170,645,13,True
163,605,14,True
167,622,13,True
181,644,14,True
172,660,15,True
171,622,17,True
164,609,13,True
165,608,13,True
171,645,14,True
151,623,13,True
264,1049,16,True
181,620,16,True
162,608,14,True
174,603,14,True
172,648,14,True
169,654,14,True
167,609,15,True
179,607,14,True
170,618,16,True
181,607,16,True
438,1607,34,True
163,621,14,True
178,641,13,True
152,612,12,True
156,608,13,True
177,625,14,True
163,636,14,True
184,647,15,True
170,653,14,True
169,656,13,True
173,645,15,True
179,658,13,True
157,618,15,True
161,629,14,True
183,655,16,True
151,638,13,True
172,627,13,True
159,615,13,True
175,639,14,True
159,622,13,True
156,604,12,True
197,718,15,True
156,631,15,True
163,616,14,True
169,628,14,True
177,607,13,True
234,1033,22,True
176,635,15,True
177,608,15,True
164,623,14,True
164,629,13,True
171,659,14,True
317,1135,27,True
423,1542,36,True
136,609,13,True
174,669,14,True
169,624,14,True
179,621,16,True
176,624,14,True
160,613,13,True
219,793,17,True
167,617,16,True
176,617,14,True
171,601,15,True
185,610,15,True
170,640,14,True
164,616,13,True
172,645,17,True
163,605,14,True
166,642,13,True
146,616,13,True
172,613,13,True
170,611,14,True
162,620,15,True
161,619,13,True
163,627,14,True
183,637,16,True
163,638,14,True
253,923,20,True
466,1579,40,True
158,605,15,True
175,635,13,True
171,605,13,True
184,642,14,True
165,616,14,True
175,612,15,True
179,645,14,True
165,603,14,True
147,606,14,True
180,628,16,True
155,606,15,True
176,642,15,True
179,636,14,True
169,618,15,True
169,645,13,True
176,655,15,True
172,638,15,True
387,1485,32,True
126,636,13,False
216,866,22,True
150,611,14,True
166,634,12,True
162,635,12,True
167,624,13,True
164,648,14,True
172,617,13,True
162,625,13,True
160,622,12,True
176,633,13,True
173,627,13,True
183,642,13,True
149,649,12,True
177,636,13,True
177,655,12,True
170,629,12,True
177,634,13,True
156,636,11,True
163,607,11,True
178,658,12,True
156,641,12,True
228,882,17,True
229,934,20,True
152,611,12,True
154,607,13,True
169,629,13,True
171,631,13,True
303,1191,24,True
166,658,15,True
319,1241,24,True
398,1393,28,True
144,627,14,True
164,614,12,True
165,637,14,True
222,922,19,True
221,939,18,True
170,649,12,True
167,604,12,True
165,613,12,True
264,1025,19,True
220,979,19,True
179,735,14,True
152,608,12,True
156,629,12,True
166,616,13,True
172,652,13,True
158,611,13,True
159,613,12,True
164,646,12,True
156,606,11,True
165,611,12,True
264,1007,19,True
209,807,16,True
349,1322,27,True
151,634,14,True
161,615,13,True
156,612,12,True
158,609,13,True
164,637,13,True
152,618,13,True
162,626,13,True
271,988,18,True
149,614,13,True
468,1781,35,True
150,612,15,True
151,647,13,True
158,617,13,True
194,757,15,True
299,1168,22,True
349,1382,28,True
145,609,14,True
156,613,13,True
155,635,13,True
148,615,12,True
166,623,12,True
167,624,12,True
158,624,13,True
158,636,13,True
159,608,12,True
154,608,12,True
152,623,12,True
163,653,14,True
177,699,13,True
192,906,17,True
156,639,13,True
158,616,12,True
160,628,13,True
174,633,13,True
166,644,13,True
160,623,13,True
170,621,13,True
172,630,12,True
148,618,12,True
155,619,13,True
152,605,12,True
165,630,14,True
149,636,12,True
163,611,13,True
162,636,13,True
157,626,13,True
176,665,13,True
156,637,13,True
160,636,12,True
175,664,14,True
172,645,12,True
159,618,13,True
171,610,13,True
170,646,14,True
176,631,14,True
176,652,14,True
165,606,13,True
147,609,12,True
176,645,12,True
167,601,12,True
170,654,13,True
174,635,12,True
170,605,11,True
187,656,11,True
170,621,11,True
174,643,12,True
171,631,14,True
162,614,13,True
176,832,16,True
172,623,12,True
168,630,14,True
165,618,12,True
182,607,11,True
171,633,13,True
167,639,13,True
169,607,12,True
173,632,12,True
166,767,14,True
158,651,13,True
163,635,13,True
167,629,12,True
161,613,12,True
151,608,12,True
168,629,13,True
391,1519,31,True
198,770,15,True
152,638,14,True
154,609,12,True
171,617,12,True
159,622,13,True
323,1160,24,True
203,717,15,True
169,649,14,True
162,617,14,True
171,631,14,True
154,606,13,True
188,764,16,True
156,628,14,True
171,624,13,True
161,616,13,True
162,637,13,True
159,636,13,True
154,610,13,True
168,629,13,True
169,630,13,True
163,613,12,True
173,629,12,True
169,639,12,True
179,620,12,True
193,745,14,True
158,630,13,True
166,651,13,True
152,611,13,True
156,630,13,True
159,620,13,True
170,635,13,True
138,606,13,True
158,623,13,True
163,634,13,True
150,616,13,True
167,624,13,True
161,648,13,True
165,638,13,True
154,611,13,True
170,643,13,True
162,643,12,True
170,637,13,True
173,641,13,True
163,617,13,True
163,638,13,True
174,637,13,True
176,640,14,True
250,1087,21,True
137,642,11,True
172,642,13,True
171,619,12,True
179,636,13,True
160,638,14,True
167,610,12,True
177,643,14,True
164,606,12,True
165,625,13,True
171,659,12,True
157,617,12,True
159,621,12,True
342,1308,27,True
150,617,13,True
171,609,14,True
181,645,15,True
163,602,12,True
177,648,13,True
202,757,15,True
187,720,14,True
148,608,14,True
172,633,14,True
176,647,13,True
191,725,15,True
160,601,13,True
161,606,11,True
154,627,13,True
174,653,14,True
167,638,13,True
161,617,12,True
154,635,12,True
147,603,12,True
152,612,12,True
153,629,12,True
165,602,12,True
173,637,12,True
180,614,13,True
163,611,12,True
171,622,12,True
164,634,12,True
159,634,12,True
165,612,13,True
168,640,12,True
154,647,12,True
170,646,13,True
162,623,12,True
171,632,12,True
179,703,14,True
124,621,13,False
257,1099,25,True
259,941,19,True
183,693,17,True
156,634,17,True
176,651,13,True
439,1696,37,True
278,1034,19,True
176,723,15,True
150,631,14,True
175,640,13,True
168,635,13,True
165,630,14,True
160,603,13,True
172,620,12,True
340,1295,26,True
143,625,13,True
157,610,12,True
164,623,13,True
259,935,19,True
235,946,19,True
161,605,13,True
160,640,14,True
165,616,13,True
217,850,17,True
124,611,11,False
169,662,12,True
173,627,11,True
170,631,11,True
178,616,12,True
171,619,11,True
236,833,13,True
349,1357,28,True
170,648,13,True
182,717,17,True
152,646,14,True
161,636,11,True
168,642,13,True
165,610,12,True
163,645,11,True
148,609,12,True
186,716,13,True
173,647,13,True
175,608,11,True
178,606,13,True
174,626,12,True
164,626,13,True
186,609,14,True
156,608,9,True
155,601,9,True
235,841,17,True
259,909,17,True
170,625,12,True
173,660,13,True
152,610,14,True
290,1120,23,True
314,1187,25,True
238,878,16,True
159,638,15,True
150,613,12,True
162,601,11,True
167,608,10,True
180,604,13,True
172,607,13,True
180,637,14,True
309,1022,22,True
182,656,12,True
187,657,12,True
190,632,14,True
367,1249,25,True
189,635,13,True
137,607,13,True
160,626,13,True
169,628,12,True
171,639,14,True
158,617,13,True
168,658,14,True
165,602,13,True
166,601,13,True
170,613,12,True
175,617,12,True
163,622,11,True
156,608,12,True
189,845,16,True
464,1698,33,True
171,618,14,True
165,610,13,True
173,618,12,True
163,641,14,True
158,621,13,True
183,655,14,True
168,633,13,True
159,604,12,True
160,630,13,True
168,638,13,True
156,632,13,True
166,628,13,True
141,614,13,True
194,774,16,True
150,640,12,True
163,632,13,True
160,650,13,True
177,653,13,True
172,643,13,True
184,631,12,True
166,641,13,True
337,1380,28,True
152,603,12,True
176,644,14,True
164,635,13,True
166,604,13,True
177,627,13,True
165,617,13,True
164,613,13,True
170,607,12,True
159,600,12,True
163,641,14,True
162,641,14,True
177,635,14,True
166,612,14,True
167,626,13,True
171,653,13,True
169,630,13,True
165,616,12,True
160,622,13,True
163,612,14,True
169,622,13,True
170,616,13,True
177,641,13,True
170,638,13,True
172,642,13,True
167,629,13,True
166,632,12,True
169,638,13,True
168,646,14,True
154,605,13,True
157,636,13,True
169,638,13,True
169,612,13,True
157,602,12,True
158,642,14,True
164,622,13,True
151,619,12,True
169,648,14,True
166,612,13,True
149,603,13,True
165,634,14,True
178,816,15,True
180,653,13,True
173,647,13,True
171,618,12,True
165,644,13,True
167,619,13,True
180,641,14,True
166,642,13,True
204,787,17,True
151,630,13,True
156,637,12,True
176,627,13,True
191,633,11,True
181,636,11,True
177,648,13,True
157,611,12,True
169,626,13,True
147,607,12,True
176,676,12,True
160,617,13,True
163,616,13,True
169,631,13,True
171,649,14,True
176,653,13,True
162,619,13,True
145,617,14,True
176,655,14,True
172,642,13,True
160,600,11,True
156,680,14,True
163,650,12,True
158,615,11,True
190,636,14,True
174,607,11,True
192,641,15,True
176,629,14,True
155,630,12,True
171,638,13,True
185,641,14,True
166,632,14,True
176,631,14,True
156,621,12,True
170,606,14,True
116,609,10,False
160,624,15,True
168,616,13,True
174,629,13,True
247,929,19,True
238,910,17,True
172,611,11,True
168,622,12,True
158,611,13,True
174,626,12,True
162,631,12,True
310,1137,25,True
164,647,12,True
164,640,13,True
164,635,13,True
161,623,12,True
155,610,12,True
163,605,13,True
169,640,13,True
156,603,13,True
168,621,14,True
148,607,11,True
169,606,11,True
171,618,12,True
161,610,13,True
161,613,13,True
164,651,13,True
195,752,15,True
174,641,14,True
174,658,14,True
164,633,13,True
173,648,13,True
171,607,14,True
160,606,12,True
161,610,13,True
162,643,13,True
151,605,12,True
171,645,13,True
156,631,14,True
149,646,13,True
145,602,12,True
163,613,13,True
166,613,13,True
160,641,14,True
166,639,13,True
166,615,13,True
155,631,14,True
152,616,13,True
165,644,11,True
143,605,11,True
162,657,12,True
165,640,14,True
167,629,13,True
201,930,19,True
288,966,34,True
172,613,16,True
151,622,13,True
153,603,13,True
160,620,14,True
160,634,14,True
155,606,13,True
160,620,14,True
163,628,14,True
141,636,14,True
156,615,14,True
162,637,15,True
180,635,14,True
160,634,14,True
256,1056,22,True
135,617,12,True
179,640,14,True
177,623,13,True
165,607,13,True
153,614,14,True
170,646,13,True
173,620,13,True
162,608,12,True
